Team,GameIDs
NDSU,['401123420']
UCF,['401123427']
VT,"['401123388', '401082691']"
MSU,['401123387']
UK,['401082669']
ARMY,['401082670']
EMU,['401082671']
SDSU,['401082672']
AUB,['401096921']
GONZ,['401096923']
IND,['401082368']
STET,['401082673']
HART,['401082674']
YALE,['401082675']
PRIN,['401082676']
TTU,['401082677']
CLEM,['401082652']
WAKE,"['401082678', '401082693']"
FSU,"['401082679', '401120706']"
SYR,"['401082680', '401082690', '401120703']"
UVA,"['401082681', '401082686']"
PITT,['401082682']
GT,['401082683']
ND,['401082684']
SJU,['401082685']
BC,['401082632']
LOU,['401082687']
NCST,['401082688']
UNC,"['401082689', '401082694', '401120705']"
MIA,['401082692']
